"","file_names","augspurger_si_mi","mating_opp_si"
"1","T_0.01_F_10.csv",0.37539898989899,28156.56
"2","T_0.01_F_15.csv",0.44935101010101,18801.12
"3","T_0.01_F_2.csv",0.118954545454545,140994.88
"4","T_0.01_F_20.csv",0.45895202020202,14075.02
"5","T_0.01_F_30.csv",0.460780303030303,9497.5
"6","T_0.01_F_5.csv",0.251156565656566,55556.36
"7","T_0.01_F_7.5.csv",0.315848484848485,38430.58
"8","T_0.1_F_10.csv",0.378229797979798,28379.54
"9","T_0.1_F_15.csv",0.438305555555556,18855.26
"10","T_0.1_F_2.csv",0.120507575757576,138527.46
"11","T_0.1_F_20.csv",0.459462121212121,14355.6
"12","T_0.1_F_30.csv",0.45599494949495,9498.46
"13","T_0.1_F_5.csv",0.241060606060606,56592.24
"14","T_0.1_F_7.5.csv",0.319856060606061,37597.46
"15","T_1_F_10.csv",0.376287878787879,27909.84
"16","T_1_F_15.csv",0.434325757575758,19073.9
"17","T_1_F_2.csv",0.114123737373737,125368.96
"18","T_1_F_20.csv",0.458507575757576,14204.74
"19","T_1_F_30.csv",0.463853535353535,9495.86
"20","T_1_F_5.csv",0.242255050505051,54615.04
"21","T_1_F_7.5.csv",0.314580808080808,37742.8
"22","T_10_F_10.csv",0.301757575757576,20435.48
"23","T_10_F_15.csv",0.384987373737374,15498.02
"24","T_10_F_2.csv",0.0416212121212121,31275.96
"25","T_10_F_20.csv",0.427462121212121,12892.5
"26","T_10_F_30.csv",0.433194444444444,8890.14
"27","T_10_F_5.csv",0.139573232323232,25015.46
"28","T_10_F_7.5.csv",0.227212121212121,22523.86
"29","T_1e-04_F_10.csv",0.371416666666667,28391.88
"30","T_1e-04_F_15.csv",0.431936868686869,18870.72
"31","T_1e-04_F_2.csv",0.120174242424242,138797.26
"32","T_1e-04_F_20.csv",0.467532828282828,14214.22
"33","T_1e-04_F_30.csv",0.464934343434343,9467.28
"34","T_1e-04_F_5.csv",0.242679292929293,57077.28
"35","T_1e-04_F_7.5.csv",0.316222222222222,37754.76
"36","T_2_F_10.csv",0.369479797979798,27498.46
"37","T_2_F_15.csv",0.431060606060606,18716.28
"38","T_2_F_2.csv",0.10164898989899,99440.98
"39","T_2_F_20.csv",0.466919191919192,14208.54
"40","T_2_F_30.csv",0.457957070707071,9379.34
"41","T_2_F_5.csv",0.231704545454545,52646.78
"42","T_2_F_7.5.csv",0.312305555555556,36460.5
"43","T_5_F_10.csv",0.350204545454545,25480.26
"44","T_5_F_15.csv",0.411722222222222,17880.02
"45","T_5_F_2.csv",0.0632272727272727,49176.88
"46","T_5_F_20.csv",0.453714646464646,13846.74
"47","T_5_F_30.csv",0.452489898989899,9206.14
"48","T_5_F_5.csv",0.200045454545455,40046.7
"49","T_5_F_7.5.csv",0.283224747474747,30034.26
"50","T_7.5_F_10.csv",0.329280303030303,23258.84
"51","T_7.5_F_15.csv",0.401045454545455,16683.44
"52","T_7.5_F_2.csv",0.047739898989899,37275.24
"53","T_7.5_F_20.csv",0.446383838383838,13275.4
"54","T_7.5_F_30.csv",0.445492424242424,9195.5
"55","T_7.5_F_5.csv",0.169782828282828,31464.66
"56","T_7.5_F_7.5.csv",0.263214646464646,27027.08
